"","Section","Latitude","Longitude","Date","Depth_cm","Velocity_0.6_ms","coord_code","Species","Abundance","Year","Source"
"1593","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",15,0.63,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1594","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",15,0.63,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1595","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",15,0.63,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1596","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",15,0.63,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1597","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",20,0.48,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1598","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",20,0.48,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1599","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",20,0.48,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1600","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",20,0.48,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1601","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",10,0.65,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1602","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",10,0.65,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1603","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",10,0.65,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1604","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",10,0.65,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1605","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",11,0.5,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1606","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",11,0.5,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1607","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",11,0.5,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1608","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",11,0.5,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1609","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",14,0.52,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1610","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",14,0.52,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1611","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",14,0.52,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1612","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",14,0.52,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1613","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",16,0.64,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1614","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",16,0.64,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1615","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",16,0.64,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1616","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",16,0.64,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1617","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",20,0.63,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1618","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",20,0.63,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1619","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",20,0.63,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1620","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",20,0.63,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1621","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",18,0.61,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1622","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",18,0.61,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1623","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",18,0.61,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1624","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",18,0.61,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1625","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",1,0,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1626","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",1,0,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1627","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",1,0,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1628","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",1,0,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1629","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",10,0.24,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1630","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",10,0.24,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1631","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",10,0.24,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1632","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",10,0.24,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1633","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",22,0.7,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1634","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",22,0.7,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1635","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",22,0.7,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1636","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",22,0.7,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1637","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",18,0.65,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1638","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",18,0.65,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1639","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",18,0.65,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1640","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",18,0.65,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1641","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",16,0.36,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1642","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",16,0.36,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1643","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",16,0.36,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1644","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",16,0.36,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1645","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",16,0.51,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1646","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",16,0.51,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1647","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",16,0.51,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1648","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",16,0.51,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1649","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",14,0.54,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1650","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",14,0.54,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1651","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",14,0.54,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1652","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",14,0.54,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1653","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",12,0.32,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1654","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",12,0.32,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1655","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",12,0.32,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1656","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",12,0.32,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1657","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",14,0.43,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1658","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",14,0.43,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1659","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",14,0.43,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1660","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",14,0.43,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1661","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",12,0.35,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1662","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",12,0.35,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1663","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",12,0.35,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1664","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",12,0.35,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1665","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",17,0.5,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1666","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",17,0.5,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1667","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",17,0.5,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1668","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",17,0.5,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1669","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",30,0.74,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1670","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",30,0.74,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1671","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",30,0.74,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1672","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",30,0.74,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1673","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",21,0.75,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1674","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",21,0.75,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1675","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",21,0.75,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1676","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",21,0.75,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1677","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",20,0.72,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1678","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",20,0.72,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1679","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",20,0.72,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1680","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",20,0.72,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1681","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",12,0.56,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1682","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",12,0.56,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1683","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",12,0.56,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1684","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",12,0.56,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1685","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",8,0.42,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1686","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",8,0.42,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1687","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",8,0.42,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1688","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",8,0.42,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1689","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",4,0.14,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1690","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",4,0.14,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1691","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",4,0.14,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1692","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",4,0.14,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1693","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",4,0.18,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1694","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",4,0.18,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1695","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",4,0.18,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
"1696","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",4,0.18,"34.02225_-117.36592","WesternMisquitofish",0,2015,"Wulff_etal"
"1697","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",10,0.38,"34.02225_-117.36592","SantaAnaSucker",0,2015,"Wulff_etal"
"1698","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",10,0.38,"34.02225_-117.36592","ArroyoChub",0,2015,"Wulff_etal"
"1699","SAR Riverside Drive to Mission Boulevard below Riverside Drive","34.02225","-117.36592","9/19/2015",10,0.38,"34.02225_-117.36592","Yellowbullhead",0,2015,"Wulff_etal"
